user,trip,overspeed
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601430337766 ,6
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601440263049 ,3
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601454244725 ,31
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601511184184 ,24
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601514195974 ,7
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601516764523 ,7
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601527083162 ,4
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601534352063 ,18
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601546606592 ,8
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601550542876 ,8
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601605409951 ,28
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601624125472 ,15
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601637584990 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601640355168 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601772311173 ,20
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601779855032 ,18
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601786068493 ,4
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601795848786 ,14
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601803989363 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601855360382 ,17
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601871989770 ,11
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601874152215 ,5
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601941753587 ,15
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601949535182 ,24
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601959833528 ,44
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601964109124 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601966652506 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1601971227318 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602027855918 ,18
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602037362866 ,10
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602069026811 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602114466312 ,18
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602135310607 ,4
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602137343601 ,1
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602139368849 ,1
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602148349731 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602203471900 ,26
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602227051042 ,18
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602286104478 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602295563624 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602313791324 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602377417267 ,60
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602383997848 ,24
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602398550348 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602460456500 ,17
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602467949152 ,25
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602474530675 ,24
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602476846937 ,11
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602479427668 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602485406299 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602495272836 ,2
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602546362407 ,15
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602552423744 ,9
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602558964101 ,8
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602563163691 ,7
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602565558694 ,11
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602569624423 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602571389200 ,0
GR5xNJJFlsXeN7L9FOSDQhnvto82,1602823414726 ,1
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1597910985074 ,10
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1597960559571 ,27
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1597974077668 ,148
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598258491877 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598306269192 ,35
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598315449745 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598331795365 ,56
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598346265398 ,1
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598348846526 ,31
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598389856539 ,95
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598398707991 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598428442357 ,83
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598475391929 ,263
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598495903135 ,73
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598501626384 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598504613000 ,235
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598563008141 ,94
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598597414068 ,123
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598822754748 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598846416245 ,32
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598852495538 ,25
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598855068374 ,3
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598860990652 ,9
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598911029465 ,32
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598923786480 ,95
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598941975094 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598943782244 ,6
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598996499441 ,4
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1598999672065 ,6
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599012331964 ,46
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599017166898 ,20
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599019114034 ,15
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599026792980 ,32
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599082041652 ,37
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599089745484 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599169754757 ,30
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599182495081 ,34
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599200401636 ,51
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599431230465 ,6
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599445539962 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599452751566 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599461825425 ,14
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599541966714 ,52
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599549395218 ,26
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599600127425 ,102
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599638491281 ,2
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599709341272 ,22
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599714862661 ,59
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599723507850 ,16
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599774826150 ,8
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599791185759 ,54
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599796705755 ,23
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1599807470230 ,0
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1600032650403 ,44
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1600057507654 ,52
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1600064840458 ,30
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1601353573556 ,46
GlkAWo4RcbYyEsS1uHMeQq2oyZB2,1601845356059 ,18
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1597914468200 ,30
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1597954969449 ,19
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1597998869964 ,13
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598041580986 ,24
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598084870370 ,19
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598092906903 ,2
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598099677884 ,0
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598148412618 ,0
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598152821395 ,0
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598159804404 ,0
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598172798442 ,24
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598195392866 ,30
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598243311243 ,0
H7kZqRCjjsaOL0jKvAvNHYUOxVG3,1598301441209 ,25
HJzpCiHvTVWhocaE658M240yQIb2,1597871981838 ,14
HJzpCiHvTVWhocaE658M240yQIb2,1597874633039 ,19
HJzpCiHvTVWhocaE658M240yQIb2,1597880253642 ,39
HJzpCiHvTVWhocaE658M240yQIb2,1597919024355 ,38
HJzpCiHvTVWhocaE658M240yQIb2,1597961872012 ,19
HJzpCiHvTVWhocaE658M240yQIb2,1598061521417 ,30
HJzpCiHvTVWhocaE658M240yQIb2,1598134057340 ,2
HJzpCiHvTVWhocaE658M240yQIb2,1598140129772 ,0
HJzpCiHvTVWhocaE658M240yQIb2,1598181824345 ,31
HJzpCiHvTVWhocaE658M240yQIb2,1598222642275 ,25
HJzpCiHvTVWhocaE658M240yQIb2,1598268271580 ,22
HJzpCiHvTVWhocaE658M240yQIb2,1598271578158 ,0
HJzpCiHvTVWhocaE658M240yQIb2,1598283134199 ,17
HJzpCiHvTVWhocaE658M240yQIb2,1598286289651 ,22
HJzpCiHvTVWhocaE658M240yQIb2,1598311510939 ,14
HJzpCiHvTVWhocaE658M240yQIb2,1598834534730 ,19
HJzpCiHvTVWhocaE658M240yQIb2,1598958668209 ,13
HJzpCiHvTVWhocaE658M240yQIb2,1599002119808 ,32
HJzpCiHvTVWhocaE658M240yQIb2,1599045369382 ,35
HJzpCiHvTVWhocaE658M240yQIb2,1599085073706 ,57
HJzpCiHvTVWhocaE658M240yQIb2,1599131956936 ,29
HJzpCiHvTVWhocaE658M240yQIb2,1599154405088 ,0
HJzpCiHvTVWhocaE658M240yQIb2,1599155619178 ,0
HJzpCiHvTVWhocaE658M240yQIb2,1599172033473 ,22
HJzpCiHvTVWhocaE658M240yQIb2,1599446523593 ,21
HJzpCiHvTVWhocaE658M240yQIb2,1599451269603 ,35
HJzpCiHvTVWhocaE658M240yQIb2,1599456723036 ,22
HJzpCiHvTVWhocaE658M240yQIb2,1599460784842 ,2
HJzpCiHvTVWhocaE658M240yQIb2,1599468379426 ,0
HJzpCiHvTVWhocaE658M240yQIb2,1599863314882 ,20
HJzpCiHvTVWhocaE658M240yQIb2,1599865842600 ,8
HJzpCiHvTVWhocaE658M240yQIb2,1599871576016 ,48
HJzpCiHvTVWhocaE658M240yQIb2,1600081983173 ,22
HJzpCiHvTVWhocaE658M240yQIb2,1600121772389 ,23
HJzpCiHvTVWhocaE658M240yQIb2,1600168794873 ,33
HJzpCiHvTVWhocaE658M240yQIb2,1600179685159 ,30
HJzpCiHvTVWhocaE658M240yQIb2,1600207810053 ,20
HJzpCiHvTVWhocaE658M240yQIb2,1600772209001 ,19
HJzpCiHvTVWhocaE658M240yQIb2,1600813285666 ,16
HJzpCiHvTVWhocaE658M240yQIb2,1600860103327 ,16
HJzpCiHvTVWhocaE658M240yQIb2,1600870236561 ,39
HJzpCiHvTVWhocaE658M240yQIb2,1600898745292 ,24
HJzpCiHvTVWhocaE658M240yQIb2,1600946295079 ,31
HJzpCiHvTVWhocaE658M240yQIb2,1600985565704 ,29
HJzpCiHvTVWhocaE658M240yQIb2,1600991102290 ,41
HJzpCiHvTVWhocaE658M240yQIb2,1601504918043 ,25
HJzpCiHvTVWhocaE658M240yQIb2,1601551284242 ,37
HJzpCiHvTVWhocaE658M240yQIb2,1601554952146 ,4
HJzpCiHvTVWhocaE658M240yQIb2,1601563340434 ,4
HJzpCiHvTVWhocaE658M240yQIb2,1601589879000 ,30
HJzpCiHvTVWhocaE658M240yQIb2,1601637799504 ,33
HJzpCiHvTVWhocaE658M240yQIb2,1601649560041 ,2
HJzpCiHvTVWhocaE658M240yQIb2,1602117331160 ,82
HJzpCiHvTVWhocaE658M240yQIb2,1602125939629 ,62
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597880175890 ,28
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597891536884 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597903200750 ,45
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597911429197 ,17
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597974343993 ,93
IZO2Tb52sVbJivbxPeHC86qVm2i2,1597997603349 ,36
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598254095487 ,40
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598258687011 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598311770586 ,148
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598398198499 ,122
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598509583602 ,136
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598832375932 ,37
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598942515462 ,34
IZO2Tb52sVbJivbxPeHC86qVm2i2,1598946467531 ,11
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599003190642 ,26
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599014928687 ,4
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599089403715 ,104
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599098841212 ,193
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599198076316 ,36
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599540021347 ,59
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599608227142 ,34
IZO2Tb52sVbJivbxPeHC86qVm2i2,1599808306248 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600172671901 ,2
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600212364465 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600260469248 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600298901502 ,2
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600346571807 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600817603382 ,0
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600878154832 ,42
IZO2Tb52sVbJivbxPeHC86qVm2i2,1600890880989 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597885213668 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597893113671 ,16
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597912663187 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597916915307 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597963214953 ,13
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1597971139473 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598006344005 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598013401359 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598015744310 ,82
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598059559222 ,1
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598061676095 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598065765366 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598136997974 ,74
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598182360298 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598184858342 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598218380459 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598254438725 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598316479321 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598348978683 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598402069867 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598439264428 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598488844800 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598521715338 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598526801646 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598575169604 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598600219790 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598601278651 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598607743977 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598611333008 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598613128009 ,2
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598615866959 ,65
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598625172278 ,34
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598702633712 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598703750388 ,37
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598708377942 ,36
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598773246836 ,67
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598783416969 ,17
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598789661317 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598793410504 ,3
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598853878315 ,72
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598865906796 ,35
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598871876837 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598920699136 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598924707056 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598958585764 ,11
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1598999974374 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599036863146 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599040962940 ,2
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599044269685 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599093989694 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599099223679 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599126435168 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599130229493 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599180439111 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599187328238 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599213242025 ,14
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599218608451 ,78
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599229782689 ,42
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599289406401 ,1
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599292817352 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599357509390 ,102
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599363079610 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599375307274 ,13
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599378506174 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599437721792 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599472049706 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599528169096 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599534740732 ,21
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599547074188 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599561757642 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599572219189 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599579283089 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599610738454 ,3
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599617972518 ,15
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599652917359 ,12
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599655057985 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599696587881 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599729392839 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599779037030 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599783250566 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599796047434 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599805042947 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599808907920 ,64
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599883961604 ,77
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599900853646 ,13
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599910266374 ,12
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599922368401 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1599951548911 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600005727654 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600008727391 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600035814875 ,2
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600052752659 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600064149045 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600080829543 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600129409829 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600139868748 ,12
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600150484776 ,15
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600163808444 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600214107828 ,15
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600231851577 ,1
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600248443811 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600251705351 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600259802080 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600300069660 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600309268396 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600316610651 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600325086211 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600330659913 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600333770602 ,2
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600388941325 ,48
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600416936337 ,44
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600425228048 ,3
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600475556804 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600480087353 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600485433290 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600501539700 ,56
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600514361312 ,103
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600573872583 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600594955877 ,33
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600646646238 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600650777538 ,3
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600667048809 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1600676877439 ,14
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601199611361 ,60
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601248766591 ,11
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601281949960 ,2
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601285267979 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601340074001 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601364251715 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601421524135 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601430973214 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601451147983 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601454846318 ,39
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601467750412 ,14
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601593564516 ,54
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601608293479 ,5
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601618168641 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601629281723 ,8
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601632809975 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601679483708 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601692413043 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601700704295 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601720104195 ,3
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601766387200 ,16
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601768318172 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601776947158 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601782086716 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601791760519 ,17
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601812602360 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601848205479 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601887440098 ,6
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601890290178 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601942861076 ,10
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1601982317261 ,14
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1602028068700 ,9
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1602066636105 ,7
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1602115732520 ,4
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1602124531133 ,0
Ipl80RqCM3N8M1Tqtho07YhDF4J2,1602152023007 ,6
