overspeed,accel,decel,stop,start,cluster,score
5,369,0,0,0,43,96
4,471,0,0,0,59,92
2,458,0,0,0,59,92
2,476,0,0,0,59,92
3,698,0,0,0,58,85
2,410,82,0,0,43,96
24,291,0,0,0,43,96
0,127,0,0,0,0,99
362,91,0,0,0,90,95
243,6,0,0,0,19,98
294,6,0,0,0,90,95
0,0,0,0,0,30,100
355,293,32,0,0,57,90
0,167,0,0,0,0,99
0,297,0,0,0,43,96
0,190,0,0,0,0,99
17,119,0,0,0,0,99
0,70,0,0,0,30,100
5,546,0,0,0,59,92
0,86,86,0,0,30,100
578,132,0,0,33,75,91
715,24,0,0,0,24,81
707,58,14,0,0,75,91
209,138,0,0,24,19,98
3,297,0,0,0,43,96
3,868,96,0,0,58,85
162,75,0,0,25,19,98
150,1926,642,64,321,78,37
35,2201,566,125,377,18,25
71,2499,1025,0,256,68,18
45,2183,748,0,311,52,19
168,1785,892,127,446,89,22
66,2346,1204,63,634,6,9
174,1402,892,127,446,31,32
3,1652,508,254,444,37,30
9,895,826,68,206,80,49
9,1106,595,0,255,44,46
32,2544,701,0,350,68,18
10,1153,640,256,640,86,40
5,2376,513,0,192,18,25
6,1263,360,90,451,22,48
663,3115,1817,129,389,13,6
21,1392,316,189,443,22,48
17,1076,376,0,53,50,57
447,1303,794,63,286,91,23
710,531,96,0,72,42,67
1058,793,216,12,60,79,44
792,682,455,45,212,79,44
1073,1434,852,99,241,23,28
20,2097,635,127,508,52,19
17,2108,1150,63,575,52,19
1920,773,305,49,130,51,34
112,2607,1081,190,318,68,18
63,2235,1021,0,191,68,18
29,2401,884,126,505,68,18
28,1444,879,125,753,14,21
61,1851,1021,127,510,89,22
1,1450,693,189,882,14,21
101,1530,255,127,191,3,47
0,1725,766,127,639,37,30
166,2459,504,63,378,18,25
9,1662,319,63,511,48,45
680,983,268,156,201,21,65
38,2422,765,127,318,68,18
0,2272,820,189,757,52,19
192,1008,288,0,48,10,70
46,1824,1195,188,566,89,22
645,475,134,0,51,42,67
351,464,212,13,79,67,83
288,1592,298,0,199,3,47
262,1505,636,42,169,56,36
222,160,22,114,68,15,93
82,72,48,24,72,30,100
314,114,22,22,68,90,95
135,95,191,0,47,35,97
60,161,46,0,0,0,99
79,71,23,0,0,30,100
81,272,68,22,45,43,96
254,47,119,0,23,19,98
186,323,236,64,86,25,87
103,94,118,0,23,35,97
168,92,46,46,46,19,98
82,23,70,0,0,30,100
165,305,325,20,81,41,84
50,47,71,0,23,30,100
665,407,203,113,90,42,67
47,0,23,0,23,30,100
138,161,46,0,0,0,99
157,72,96,0,0,19,98
441,453,288,41,82,28,71
68,45,90,22,22,30,100
93,207,92,0,23,0,99
318,540,347,77,38,84,75
403,439,97,48,146,99,78
544,139,139,0,0,17,80
268,215,239,0,0,60,89
1134,499,522,22,136,71,43
15,216,72,0,72,0,99
444,765,334,71,167,21,65
119,46,0,0,23,19,98
562,453,214,23,71,99,78
301,278,139,0,0,15,93
194,200,133,0,66,15,93
153,323,230,23,46,25,87
63,23,47,0,23,30,100
206,69,115,0,23,19,98
76,0,0,0,0,30,100
440,409,273,0,45,28,71
131,71,47,0,23,19,98
80,118,23,23,23,0,99
151,137,206,22,22,35,97
82,142,47,0,0,0,99
183,589,304,38,76,20,86
175,71,47,0,47,19,98
211,71,71,0,23,19,98
245,185,185,46,115,60,89
113,71,47,0,23,19,98
900,241,217,0,0,32,61
560,367,252,22,22,28,71
169,71,166,23,23,35,97
467,365,385,40,142,28,71
443,96,48,24,24,90,95
1230,1005,691,62,146,47,35
104,95,167,0,71,35,97
1,2442,1276,777,1054,6,9
65,383,328,54,54,41,84
126,68,91,22,0,19,98
209,95,95,0,47,19,98
19,657,292,73,146,20,86
86,450,450,150,225,41,84
161,115,92,23,46,19,98
138,0,119,23,23,19,98
957,670,623,23,69,79,44
94,23,23,23,23,30,100
173,61,61,0,123,19,98
2113,122,61,61,122,88,42
960,103,77,0,25,24,81
101,28,0,0,28,30,100
359,0,0,44,88,90,95
74,0,48,0,48,30,100
401,13,0,0,27,90,95
293,59,118,0,118,90,95
562,47,143,0,47,75,91
314,65,109,21,87,90,95
106,142,71,0,35,0,99
268,0,0,0,49,90,95
11,122,0,0,0,0,99
327,189,142,0,47,60,89
331,47,0,0,47,90,95
23,0,61,61,122,30,100
236,110,0,0,110,19,98
30,61,122,0,122,35,97
386,0,47,0,95,90,95
138,187,124,0,187,35,97
328,95,143,0,95,60,89
33,186,186,124,124,35,97
111,107,35,0,35,19,98
0,107,35,0,35,0,99
147,152,50,0,101,15,93
1178,0,0,0,19,65,74
190,0,36,36,36,19,98
129,47,47,47,0,19,98
94,151,0,0,0,0,99
397,0,26,0,26,90,95
398,0,0,0,145,90,95
115,183,0,61,61,0,99
502,95,0,0,0,75,91
56,122,122,61,61,35,97
73,94,47,0,0,0,99
131,181,0,0,0,0,99
7,290,0,0,0,43,96
32,128,128,0,257,45,94
327,47,0,0,0,90,95
435,0,0,0,94,90,95
103,0,0,0,77,30,100
282,94,0,0,0,90,95
110,61,61,61,123,19,98
297,47,0,0,47,90,95
43,184,245,0,122,35,97
380,0,47,0,95,90,95
160,310,62,62,124,43,96
643,0,0,0,23,75,91
145,94,0,0,0,19,98
65,127,127,0,190,35,97
25,122,61,0,122,0,99
455,107,53,0,17,75,91
377,53,89,17,107,90,95
511,52,0,26,26,75,91
1035,0,0,0,41,65,74
15,91,0,45,45,30,100
303,142,0,0,47,90,95
79,182,121,60,60,35,97
318,94,0,0,141,90,95
383,0,95,0,0,90,95
134,1815,713,0,259,78,37
75,662,662,0,378,83,66
9,1544,853,69,599,89,22
102,1078,656,93,562,86,40
236,582,246,0,67,84,75
229,139,23,0,162,15,93
125,406,248,22,112,25,87
267,826,110,0,110,58,85
148,410,175,0,175,25,87
414,497,189,23,47,99,78
797,235,110,0,27,4,76
104,830,319,63,447,96,55
112,1543,771,55,440,56,36
331,1577,713,0,187,81,31
1202,515,355,45,206,71,43
18,1067,600,0,333,44,46
241,263,239,0,191,60,89
326,418,139,0,116,67,83
226,408,158,0,113,67,83
370,646,312,44,89,84,75
93,883,1087,33,407,80,49
142,1931,839,0,335,78,37
172,236,118,0,71,15,93
1068,696,174,29,87,79,44
699,1447,693,122,448,91,23
168,327,70,0,70,43,96
316,842,275,51,120,94,62
568,841,142,47,127,21,65
112,2209,818,0,736,52,19
72,604,274,0,219,5,73
96,948,446,0,334,50,57
413,200,200,0,100,60,89
132,310,214,0,167,25,87
632,320,400,0,40,42,67
363,573,382,0,38,61,60
714,400,320,0,40,42,67
668,420,267,38,76,42,67
783,360,481,0,80,42,67
458,621,552,103,414,61,60
1088,392,156,58,98,32,61
337,819,819,0,315,80,49
949,720,344,0,156,79,44
679,623,374,93,218,46,58
860,768,576,48,72,79,44
1193,198,297,74,148,32,61
691,1044,843,80,80,27,39
953,382,382,0,38,32,61
594,400,360,0,40,28,71
1326,349,233,38,38,2,51
641,600,400,0,40,46,58
469,457,343,76,0,28,71
671,481,481,0,40,42,67
441,488,188,75,75,99,78
520,600,320,0,0,46,58
823,703,985,35,70,27,39
146,864,262,75,375,73,72
350,240,320,40,80,60,89
390,481,400,40,0,28,71
691,496,267,0,38,42,67
426,424,347,0,115,28,71
619,152,190,38,76,17,80
736,319,199,0,39,4,76
441,267,305,38,114,28,71
112,787,393,0,393,96,55
79,1296,1018,0,740,31,32
689,360,400,0,80,42,67
1341,496,839,0,76,71,43
652,200,280,40,120,42,67
878,609,338,101,169,79,44
197,617,370,61,185,5,73
1022,680,800,40,40,79,44
1022,726,344,114,76,79,44
742,1064,845,0,125,27,39
290,478,328,0,89,67,83
283,468,280,163,187,67,83
1297,374,347,0,80,71,43
767,522,401,80,40,42,67
586,1610,1342,38,76,39,13
985,671,467,29,204,79,44
555,472,333,27,83,28,71
84,867,385,0,192,36,69
225,353,196,78,39,67,83
761,1032,650,76,0,27,39
480,1029,1176,220,514,31,32
69,963,1051,175,262,80,49
565,856,1485,171,342,31,32
173,979,279,69,0,10,70
1144,441,561,0,40,71,43
646,610,381,38,76,46,58
533,560,721,40,80,61,60
1019,994,573,38,114,47,35
366,112,280,0,168,60,89
573,513,384,0,0,28,71
66,966,796,56,227,80,49
7,956,201,50,251,73,72
512,1769,748,0,136,91,23
170,358,66,0,13,7,88
37,595,66,0,132,59,92
667,260,148,24,24,4,76
126,633,79,0,277,16,82
216,787,214,71,71,94,62
283,1403,789,87,263,81,31
93,183,26,0,0,0,99
179,1066,96,96,193,10,70
23,1439,959,0,137,81,31
190,418,36,0,24,7,88
194,329,86,0,28,15,93
59,318,13,0,0,43,96
129,821,273,0,365,73,72
91,836,358,0,298,96,55
322,161,67,0,26,90,95
257,75,75,0,37,19,98
1080,161,80,0,0,65,74
1596,138,64,0,0,54,54
85,855,213,71,285,73,72
95,744,0,0,93,58,85
243,232,183,12,36,60,89
240,259,15,0,0,15,93
43,358,0,0,59,43,96
21,61,123,0,61,35,97
60,58,0,0,0,30,100
322,19,0,0,0,90,95
208,7,18,0,0,19,98
1182,13,13,0,6,65,74
309,152,0,0,76,90,95
278,141,35,0,70,15,93
1828,6,3,0,3,54,54
40,178,178,0,59,35,97
62,238,119,0,59,43,96
51,178,0,0,0,0,99
25,358,59,59,59,43,96
57,178,119,59,59,35,97
29,235,58,0,0,0,99
37,118,118,118,118,35,97
2,136,68,136,0,0,99
39,116,58,0,0,0,99
44,59,0,0,0,30,100
56,115,57,0,0,0,99
50,178,119,0,59,35,97
51,237,59,0,0,0,99
1,97,97,0,0,0,99
27,166,166,0,0,35,97
90,39,19,19,59,30,100
36,0,59,118,59,30,100
52,59,0,0,0,30,100
92,178,237,0,0,35,97
57,131,0,65,131,0,99
139,59,0,0,59,19,98
48,298,119,0,0,43,96
527,22,22,0,0,75,91
71,118,59,0,59,0,99
32,298,119,0,119,43,96
29,118,0,59,0,0,99
10,196,0,0,98,0,99
65,74,0,0,74,30,100
68,119,178,0,59,35,97
10,295,236,0,0,25,87
63,116,0,0,0,0,99
3,166,0,0,55,0,99
120,68,137,0,0,35,97
116,0,59,0,0,30,100
67,0,59,59,118,30,100
134,181,120,0,60,35,97
67,178,59,0,119,0,99
21,178,119,59,59,35,97
50,445,254,63,127,20,86
116,237,0,0,59,0,99
65,179,298,59,179,35,97
221,0,0,0,0,19,98
306,94,75,0,18,90,95
398,63,0,0,21,90,95
32,0,0,0,119,30,100
69,108,0,0,0,0,99
115,59,59,0,59,19,98
28,236,236,0,0,35,97
94,178,0,0,0,0,99
0,322,161,0,161,25,87
43,119,119,0,0,35,97
34,299,119,0,59,43,96
32,0,238,0,0,35,97
39,119,59,0,119,0,99
25,722,0,80,80,58,85
82,140,0,0,0,0,99
3,1646,91,0,548,48,45
5,1391,0,0,463,48,45
14,883,265,0,353,73,72
7,712,0,0,274,16,82
62,1461,0,0,182,63,53
0,881,0,0,0,58,85
11,665,166,0,166,20,86
14,592,0,0,197,16,82
0,559,0,0,62,59,92
21,1118,0,0,516,74,56
15,1085,57,0,228,10,70
23,671,0,0,183,16,82
1,174,0,0,87,0,99
50,513,0,0,192,59,92
8,1179,131,0,655,74,56
5,515,0,0,257,16,82
31,806,89,0,268,73,72
24,1116,85,0,429,74,56
10,567,0,0,425,16,82
17,421,70,0,351,45,94
30,891,0,0,262,73,72
15,755,0,0,251,16,82
70,248,0,0,82,43,96
8,452,0,0,56,59,92
5,340,85,0,340,45,94
26,515,73,0,0,59,92
42,537,0,0,67,59,92
3,805,0,0,268,73,72
19,37,0,0,0,30,100
55,1116,0,0,293,10,70
62,738,0,0,184,58,85
14,487,195,0,97,20,86
53,261,65,0,65,43,96
48,307,0,0,131,43,96
0,632,0,0,0,59,92
225,422,0,0,180,7,88
84,818,62,0,188,58,85
6,1010,0,0,297,10,70
112,35,0,0,11,30,100
49,255,0,0,85,43,96
430,133,0,0,44,57,90
7,845,253,0,253,73,72
34,1204,66,0,133,40,63
133,2080,452,271,542,76,26
33,1162,58,58,522,74,56
0,779,0,0,0,58,85
64,651,0,0,65,59,92
295,225,0,0,32,15,93
62,192,0,0,144,0,99
13,257,0,0,0,43,96
4,639,0,0,213,16,82
260,566,47,0,141,7,88
27,1268,48,0,341,40,63
9,246,0,0,49,0,99
20,935,170,0,340,73,72
30,94,47,0,0,0,99
13,609,0,0,152,59,92
499,402,321,80,134,28,71
0,325,216,54,162,25,87
76,497,55,0,55,59,92
219,226,69,0,34,15,93
157,120,0,0,34,19,98
183,97,243,0,146,35,97
0,378,94,0,94,43,96
574,833,366,100,233,21,65
373,163,32,0,65,57,90
5,1561,565,105,158,56,36
3,667,346,98,123,36,69
14,674,461,390,141,36,69
229,736,433,43,130,94,62
64,478,119,23,47,59,92
423,586,240,53,80,99,78
66,319,239,0,0,25,87
414,344,238,0,132,28,71
15,298,29,0,119,43,96
35,730,219,146,328,73,72
1,515,286,0,57,20,86
0,185,106,26,26,0,99
426,609,264,52,79,84,75
32,185,26,0,53,0,99
195,536,134,53,107,7,88
422,317,169,21,148,67,83
528,314,290,72,145,28,71
142,484,132,0,88,7,88
1,314,34,52,367,45,94
480,630,165,66,132,99,78
735,384,149,21,85,4,76
498,716,162,0,162,46,58
194,472,188,94,283,98,79
53,461,276,0,184,20,86
84,475,95,0,475,62,77
307,381,190,0,285,98,79
356,98,0,98,0,90,95
100,560,186,93,186,20,86
138,94,0,0,94,19,98
724,355,355,0,266,42,67
202,376,0,0,0,7,88
118,185,92,0,278,45,94
351,231,0,0,0,57,90
168,154,77,77,0,19,98
137,283,188,0,94,25,87
64,99,0,99,0,0,99
120,573,286,95,286,5,73
95,252,168,0,252,45,94
333,1033,1033,0,0,80,49
94,455,91,0,91,59,92
127,94,188,0,94,35,97
92,372,0,93,93,43,96
123,544,0,90,90,59,92
100,387,77,0,0,43,96
91,205,0,0,137,0,99
68,95,95,95,95,35,97
95,366,0,91,0,43,96
151,375,0,93,93,7,88
82,368,0,0,184,43,96
297,1040,756,0,567,86,40
110,182,91,91,91,0,99
143,378,378,94,189,41,84
171,439,0,0,0,7,88
169,665,0,0,95,58,85
143,294,98,0,98,43,96
287,280,93,0,93,15,93
118,0,92,0,370,45,94
191,379,0,0,94,7,88
67,555,92,0,92,59,92
157,285,190,0,381,62,77
148,460,0,0,0,7,88
118,281,93,0,375,45,94
66,267,178,0,89,25,87
63,322,0,64,0,43,96
91,569,94,0,189,16,82
117,94,0,94,473,45,94
143,367,550,0,550,83,66
46,472,94,0,0,59,92
101,642,0,0,0,59,92
175,662,94,0,94,58,85
107,305,43,43,218,45,94
110,567,0,0,472,16,82
448,265,0,0,177,57,90
84,664,0,0,379,16,82
419,89,449,0,179,60,89
102,471,0,0,94,59,92
67,122,40,0,81,0,99
48,0,0,0,119,30,100
632,114,171,0,0,75,91
6,282,0,0,94,43,96
226,153,76,0,0,15,93
46,312,0,0,0,43,96
159,380,0,0,0,7,88
57,558,93,0,372,16,82
43,283,0,0,283,45,94
313,359,89,89,269,98,79
126,566,0,0,188,59,92
42,72,0,0,0,30,100
99,196,0,0,0,0,99
62,65,0,0,65,30,100
286,34,0,0,0,90,95
243,127,0,0,0,19,98
51,66,0,0,0,30,100
169,163,0,0,0,19,98
145,65,0,0,0,19,98
981,43,0,0,0,65,74
261,49,0,0,0,90,95
204,87,0,0,29,19,98
169,66,0,0,0,19,98
41,183,0,0,0,0,99
312,24,0,0,0,90,95
1124,13,6,0,6,65,74
920,15,0,0,0,24,81
565,100,0,0,33,75,91
839,65,0,0,0,24,81
223,49,0,0,12,19,98
326,89,0,0,0,90,95
252,49,0,0,0,19,98
247,67,0,0,0,19,98
348,269,0,0,0,57,90
32,66,0,0,0,30,100
49,67,0,0,0,30,100
124,0,0,0,0,30,100
120,88,0,0,0,19,98
294,73,0,0,0,90,95
38,132,0,0,0,0,99
785,141,0,0,0,24,81
80,197,0,0,0,0,99
6,201,0,0,0,0,99
95,128,0,0,0,0,99
60,65,0,0,0,30,100
155,0,36,0,36,19,98
398,0,0,0,15,90,95
142,0,0,0,0,19,98
322,11,0,0,0,90,95
86,63,0,0,0,30,100
81,0,0,0,0,30,100
322,0,0,0,0,90,95
43,99,0,0,49,0,99
69,0,0,0,69,30,100
10,0,66,0,0,30,100
60,0,0,0,0,30,100
26,67,0,0,0,30,100
362,103,0,0,0,90,95
179,57,0,0,0,19,98
4,64,0,0,0,30,100
296,147,0,0,0,90,95
41,67,0,0,0,30,100
168,0,39,0,0,19,98
22,0,0,0,0,30,100
306,0,0,0,14,90,95
933,0,0,0,0,24,81
1223,31,15,0,0,77,64
87,93,0,0,0,30,100
490,0,0,0,0,75,91
2244,7,0,0,11,88,42
465,110,0,0,0,75,91
288,92,0,0,0,90,95
363,0,0,0,52,90,95
2,0,0,0,0,30,100
113,0,0,0,82,30,100
196,81,0,0,0,19,98
334,49,0,0,0,90,95
638,150,0,0,25,75,91
197,74,0,0,0,19,98
1940,42,0,0,0,88,42
116,90,0,0,0,19,98
113,113,0,0,0,19,98
158,107,0,0,35,19,98
1195,36,0,0,0,65,74
18,169,0,0,0,0,99
138,97,0,0,0,19,98
131,97,48,0,0,19,98
592,0,0,0,23,75,91
139,129,0,0,64,19,98
855,0,0,0,0,24,81
113,0,0,0,0,30,100
139,46,0,0,0,19,98
290,0,0,0,38,90,95
358,32,0,0,0,90,95
321,106,0,0,0,90,95
2,285,0,0,0,43,96
364,76,0,0,38,90,95
69,56,113,0,0,30,100
426,0,40,0,0,90,95
145,49,0,0,49,19,98
617,83,0,0,0,75,91
27,144,0,0,0,0,99
313,56,14,0,0,90,95
243,44,0,0,0,19,98
187,134,0,0,67,19,98
588,298,49,0,0,17,80
343,66,0,0,66,90,95
293,72,0,0,0,90,95
113,0,0,0,0,30,100
15,0,0,0,0,30,100
62,0,0,0,58,30,100
105,246,0,0,0,0,99
277,214,0,0,42,15,93
122,172,43,0,43,0,99
493,89,0,0,0,75,91
406,134,0,0,67,90,95
1055,140,0,0,0,65,74
123,89,0,0,0,19,98
765,0,0,0,0,24,81
872,199,0,0,0,24,81
157,432,54,0,0,7,88
240,192,0,0,0,15,93
5,232,0,0,58,0,99
526,154,0,0,30,75,91
34,74,0,0,74,30,100
55,59,0,0,0,30,100
93,177,44,0,0,0,99
57,0,42,21,0,30,100
174,101,0,0,11,19,98
63,117,0,0,0,0,99
30,134,0,0,0,0,99
106,30,0,0,0,30,100
59,105,0,0,0,0,99
162,67,13,0,13,19,98
154,106,0,0,0,19,98
355,0,0,0,0,90,95
49,114,57,0,0,0,99
280,0,0,0,33,90,95
38,36,0,0,0,30,100
70,229,0,0,114,0,99
0,192,96,0,0,0,99
91,118,0,0,0,0,99
53,0,0,0,58,30,100
15,233,0,0,58,0,99
362,1077,239,59,269,95,50
55,1376,385,0,275,3,47
84,1639,491,54,273,3,47
136,1324,441,0,110,44,46
23,2079,396,49,198,78,37
440,1244,324,54,108,1,52
630,1301,100,0,100,1,52
192,1268,330,0,275,95,50
23,2099,419,52,472,18,25
317,1191,155,0,569,74,56
95,1695,492,0,164,3,47
126,1454,88,0,176,63,53
779,887,147,0,98,46,58
109,3868,942,49,793,92,5
370,991,385,0,110,95,50
446,1790,635,57,462,82,15
418,1195,278,39,278,1,52
136,1107,166,55,166,10,70
275,1579,217,54,272,63,53
182,1653,606,55,275,56,36
260,1490,447,49,49,3,47
62,1655,551,0,331,56,36
269,1141,456,45,228,95,50
199,2200,880,0,330,52,19
564,1359,251,0,201,1,52
159,1757,659,54,219,78,37
205,1961,217,0,108,78,37
288,1244,216,162,270,1,52
202,2533,337,126,464,18,25
92,987,197,0,98,10,70
289,1193,477,95,190,95,50
4,2743,525,58,992,26,8
211,1498,338,0,193,3,47
152,1813,549,54,109,78,37
112,596,132,0,99,20,86
227,401,30,0,123,7,88
371,989,98,0,197,21,65
109,1918,548,109,164,78,37
65,1253,250,0,50,40,63
148,2257,715,55,220,68,18
403,2305,501,0,250,18,25
148,1371,274,54,219,40,63
154,1501,150,0,150,63,53
512,1491,307,87,175,1,52
198,1740,290,0,232,63,53
366,645,268,0,268,84,75
188,2039,440,55,165,78,37
273,110,137,0,0,90,95
41,574,143,71,0,20,86
72,295,345,49,0,41,84
489,61,30,0,0,75,91
406,32,0,0,0,90,95
51,0,64,32,96,30,100
55,225,0,0,0,0,99
272,153,0,38,0,15,93
0,88,88,88,264,45,94
84,216,18,0,18,0,99
34,78,0,0,0,30,100
50,201,134,67,134,35,97
241,181,103,25,25,15,93
93,57,0,0,0,30,100
57,328,131,0,65,43,96
130,67,22,0,0,19,98
52,142,28,0,85,0,99
10,154,51,51,51,0,99
43,76,76,38,0,30,100
162,0,70,35,35,19,98
179,128,32,32,0,19,98
5,136,68,0,136,0,99
47,58,0,0,29,30,100
51,65,98,32,163,35,97
31,137,34,0,34,0,99
15,313,179,89,89,25,87
32,216,30,0,30,0,99
42,67,67,67,67,30,100
35,454,64,0,259,16,82
205,118,70,0,23,19,98
42,0,0,0,21,30,100
81,34,23,0,34,30,100
16,210,0,0,0,0,99
52,133,66,0,133,0,99
11,118,0,59,59,0,99
8,0,142,0,0,30,100
446,91,36,0,0,90,95
546,43,12,6,18,75,91
307,57,22,11,11,90,95
39,81,40,0,40,30,100
94,52,78,78,0,30,100
50,91,60,30,60,0,99
12,470,235,0,0,20,86
6,707,78,78,393,16,82
232,910,165,82,331,73,72
39,589,147,0,516,34,68
5,1289,203,135,949,33,38
11,726,60,60,242,16,82
60,676,772,289,483,80,49
44,680,185,61,371,16,82
17,1260,140,140,420,74,56
146,501,235,31,329,5,73
65,180,90,45,90,0,99
0,386,77,77,541,62,77
84,720,432,96,384,96,55
17,609,435,87,609,96,55
131,569,426,213,497,96,55
0,1808,753,301,904,12,14
46,799,235,94,282,73,72
98,356,249,71,213,25,87
0,836,390,111,445,96,55
8,556,389,0,389,5,73
24,1226,360,144,360,22,48
77,1501,750,204,818,14,21
55,403,269,0,403,62,77
73,654,327,54,436,96,55
6,751,350,200,400,96,55
3,1707,426,85,341,3,47
28,424,424,339,678,62,77
2,1082,901,0,450,31,32
150,254,211,0,84,25,87
3,205,68,0,0,0,99
0,204,136,0,0,0,99
95,331,258,36,184,25,87
89,321,198,0,0,25,87
113,432,123,61,61,7,88
264,413,90,51,142,7,88
336,351,0,0,95,57,90
137,234,117,39,39,15,93
315,562,259,43,0,84,75
147,382,382,85,42,41,84
377,103,155,34,103,60,89
141,129,216,0,0,35,97
113,267,200,0,66,25,87
86,397,278,0,119,25,87
208,291,41,41,41,15,93
67,223,55,0,111,0,99
63,558,349,0,69,20,86
7,68,0,0,0,30,100
25,0,86,0,43,30,100
99,302,215,43,86,25,87
206,145,41,0,20,19,98
1385,301,226,21,43,2,51
65,339,179,99,119,25,87
662,507,217,48,36,42,67
0,459,197,65,65,20,86
866,253,105,21,0,4,76
483,296,201,13,67,17,80
477,305,131,0,174,17,80
66,451,0,0,112,59,92
579,294,420,42,210,28,71
99,591,126,42,84,20,86
355,294,0,0,84,57,90
249,295,84,0,169,15,93
336,251,125,83,167,57,90
640,209,209,0,209,17,80
423,447,95,0,191,99,78
353,292,0,0,83,57,90
126,294,42,0,168,43,96
406,167,125,0,41,57,90
178,337,84,0,84,7,88
184,539,269,0,449,66,59
388,336,84,0,126,57,90
125,348,0,0,0,43,96
179,337,84,0,168,7,88
167,253,42,0,169,15,93
387,340,42,0,42,57,90
171,298,0,0,0,15,93
109,208,41,0,41,0,99
232,641,171,0,171,84,75
319,336,42,0,84,57,90
56,427,42,0,170,59,92
189,84,84,0,295,45,94
233,570,142,0,285,84,75
193,291,166,0,166,25,87
117,294,42,0,168,43,96
431,377,41,0,83,99,78
304,718,84,0,0,84,75
177,167,0,0,41,15,93
400,622,138,0,138,84,75
508,170,42,0,255,17,80
46,294,0,0,176,43,96
638,180,90,0,90,17,80
96,236,0,0,94,0,99
19,638,0,0,273,16,82
105,210,84,0,42,0,99
88,126,42,0,42,0,99
27,0,79,0,158,30,100
385,252,126,0,84,57,90
119,676,84,0,211,16,82
161,168,84,0,126,15,93
116,253,42,0,168,45,94
29,209,69,0,69,0,99
33,0,0,0,0,30,100
392,167,0,0,125,57,90
67,381,212,0,254,25,87
682,461,209,0,83,42,67
28,341,48,0,0,43,96
133,336,0,0,42,43,96
59,716,42,42,126,58,85
1,512,33,0,16,59,92
47,77,0,0,77,30,100
761,293,209,0,209,42,67
249,791,83,41,83,58,85
38,1024,186,0,186,10,70
409,166,83,0,208,57,90
158,844,168,42,211,73,72
186,251,83,0,167,15,93
71,296,0,0,42,43,96
342,210,84,0,126,57,90
233,580,124,0,248,84,75
218,252,210,42,126,60,89
143,463,0,0,77,7,88
271,168,168,0,168,60,89
620,703,95,31,127,46,58
250,252,42,0,126,15,93
217,376,41,0,83,7,88
26,603,118,0,131,59,92
44,992,354,141,566,96,55
78,452,258,0,452,62,77
79,983,590,98,590,86,40
2,1677,347,173,578,37,30
18,1309,227,284,227,40,63
151,869,553,263,684,97,41
341,1068,534,200,400,95,50
99,420,157,0,472,62,77
25,691,484,69,484,96,55
147,783,130,130,326,73,72
71,961,131,87,393,73,72
411,900,508,195,391,95,50
570,54,39,15,46,75,91
1800,71,39,7,79,54,54
263,119,72,0,53,19,98
382,1460,634,253,444,49,29
106,1328,885,88,354,31,32
423,909,227,32,194,21,65
219,963,557,152,557,86,40
23,2853,920,184,552,53,7
28,751,346,289,346,96,55
417,362,207,34,34,67,83
816,143,95,0,143,24,81
277,263,52,0,474,98,79
174,786,120,0,241,73,72
1727,70,27,0,5,54,54
934,34,34,0,0,24,81
880,122,92,23,69,24,81
1875,370,189,7,43,51,34
497,171,171,29,59,17,80
87,1415,566,141,778,85,33
101,1309,581,72,654,85,33
1001,294,243,38,89,32,61
128,1314,622,0,415,85,33
127,660,198,0,330,16,82
701,151,96,20,48,4,76
59,182,60,0,121,0,99
1074,335,192,41,117,32,61
1936,267,167,50,50,54,54
1258,284,234,25,33,2,51
4424,269,269,28,78,8,11
1620,341,157,21,94,2,51
310,898,483,69,345,95,50
70,843,324,64,129,36,69
79,1343,636,353,1201,14,21
97,2155,656,0,1499,64,10
48,1824,573,260,729,37,30
731,1326,578,136,544,49,29
135,912,169,67,473,73,72
2640,240,179,22,44,11,27
1134,357,133,11,11,32,61
1190,336,252,45,99,32,61
36,1812,494,0,329,78,37
60,1366,765,382,546,85,33
61,705,325,108,217,36,69
287,1488,413,413,330,49,29
67,655,151,100,302,16,82
116,751,500,62,312,96,55
48,1359,572,286,930,33,38
100,837,128,0,128,58,85
73,1273,471,141,471,22,48
396,1081,576,0,432,27,39
358,696,406,232,174,61,60
157,889,444,0,381,96,55
64,1477,779,369,615,85,33
33,1680,305,152,152,3,47
112,1664,587,195,1077,14,21
188,640,213,0,284,84,75
427,130,111,0,55,57,90
232,166,90,15,45,15,93
731,136,107,7,14,24,81
471,774,437,134,370,66,59
215,1007,725,161,322,80,49
0,1624,1196,427,769,89,22
50,893,191,63,510,73,72
61,1199,423,70,423,22,48
139,613,383,0,153,5,73
805,201,268,38,115,42,67
66,685,450,128,150,36,69
302,832,285,47,118,94,62
144,956,212,53,212,10,70
78,344,315,229,258,41,84
263,731,354,66,199,94,62
72,1577,415,166,581,37,30
593,971,526,80,344,27,39
228,834,430,53,269,94,62
318,285,259,25,77,67,83
255,605,314,70,165,84,75
810,698,606,60,212,79,44
42,603,402,57,115,5,73
250,449,274,24,124,67,83
271,214,160,53,80,60,89
376,254,141,112,84,57,90
264,495,279,43,344,66,59
345,327,50,25,25,57,90
466,708,413,59,295,61,60
440,506,101,25,126,99,78
621,763,489,57,187,46,58
369,663,165,18,221,84,75
340,1179,438,67,269,95,50
254,539,231,77,154,84,75
16,1041,846,130,586,86,40
242,624,267,44,89,84,75
100,383,161,40,40,25,87
376,670,271,47,399,66,59
