user,trip,overspeed,accel,decel,stop,start,distance
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,1.02977714,3,2,0,1,11381.491
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,0.69999515,2,2,0,0,12594.165
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,2.28802742,1,3,0,1,12550.705
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,2.41276588,2,4,0,1,12622.3545
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,0.5224309,3,5,0,1,12492.039
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,1.39016488,1,3,0,0,12581.932
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,0.68029026,5,5,0,1,12534.571
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,1.21549065,2,5,0,0,12612.792
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,2.75062383,3,1,1,0,17554.447
cE2wl5RFfjZKbCFRfIOMVZ3F3vb2,1.60E+12,0.57266496,0,1,0,0,12671.38
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.304618,64,20,6,19,37760.48
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,4.538456,31,8,2,10,30580.988
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,7.58244432,12,9,0,2,18236.824
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.5434026,15,3,1,6,12677.663
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,7.22001672,12,4,1,4,19575.967
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,7.4284669,10,9,1,4,18431.506
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,3.7276363,8,8,1,2,17574.709
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.92683348,22,14,2,0,15768.486
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.32544516,11,8,0,3,10581.261
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,8.2010565,30,14,0,3,33516.457
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0360556,10,3,1,4,15683.883
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,8.87758046,12,7,1,1,18266.787
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,5.22852252,17,4,4,5,32619.484
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.28883352,18,4,0,5,11787.482
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.32527792,28,11,0,8,11282.505
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.44743131,31,7,0,5,23345.53
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,4.67559358,10,3,0,3,19349.906
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.80055465,21,8,2,6,11250.692
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.53725229,36,9,1,6,21709.35
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.85541436,26,3,0,0,25904.531
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.71286226,13,2,1,1,16119.577
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.43745588,17,4,1,4,18805.848
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,3.4795953,7,4,1,3,18463.84
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.03958356,25,10,0,3,13287.482
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.23704098,16,7,1,11,12487.489
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0515554,15,7,0,1,15520.893
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,5.77090458,7,5,0,2,18290.244
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.3528459,22,5,1,6,15167.074
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.02558336,10,0,0,4,16282.097
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,10.13816104,5,6,0,3,18453.178
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.3929864,25,9,0,6,12854.986
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.1586737,14,5,1,2,12528.038
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,8.49643116,10,9,0,4,18351.78
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.1881238,15,8,1,2,10045.276
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.8770761,10,5,0,2,17293.578
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.91297762,5,1,0,2,15748.049
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.167555,13,3,3,1,12271.935
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0080138,15,3,1,2,15082.784
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,4.97180742,11,7,1,4,18427.295
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.68027211,36,8,1,7,20450.482
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,7.39229678,6,6,1,3,18246.344
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.14777752,13,7,0,3,14085
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.365281,3,6,2,5,15782.753
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.24889159,11,2,0,2,15697.917
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.43995383,7,0,0,4,10914.157
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0281115,19,3,1,1,15682.083
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,6.71341957,10,4,0,3,17852.496
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,6.97764172,8,6,1,2,18440.24
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0032361,6,2,0,1,11156.839
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,11.54670304,9,2,0,1,22278.057
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,12.09535024,5,6,0,5,18324.602
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,4.66391532,15,5,0,2,19429.732
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,12.35133855,7,7,0,5,18315.67
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,4.59745776,14,9,2,7,20687.627
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.05386128,10,2,0,6,11793.572
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.31321123,17,3,0,3,16664.986
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0065416,8,2,0,2,15801.112
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,9.68324192,8,10,0,4,18310.73
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.101388,14,5,0,4,23332.102
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,8.33444469,6,14,2,8,27118.223
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.0051112,17,5,1,8,15715.41
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,8.8419072,9,5,0,6,18402.396
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.41466504,33,6,2,9,13683.457
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.48799794,10,0,1,1,11104.581
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,5.3752218,20,11,0,1,19496.002
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,6.97183272,6,4,0,4,18240.814
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.65108298,15,4,1,3,11451.822
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,10.32801128,11,10,0,1,19626.076
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,6.74858128,3,11,1,4,18501.54
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.21003743,38,11,1,11,28117.902
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,6.67287181,11,1,2,3,18664.47
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,11.4156594,13,6,0,3,19525.543
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,9.96762536,4,3,0,2,18317.072
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.08829903,20,6,1,9,16255.508
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,9.75911552,8,9,0,4,18335.951
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.11933944,10,6,1,3,17459.947
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,2.82838248,9,4,1,3,16102.482
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.59594344,5,0,0,7,10795.409
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,1.63356288,36,12,0,16,19301.053
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.00784717,14,14,1,8,13234.612
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.2971652,29,6,2,5,21415.297
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,0.02908368,12,3,0,6,15652.465
cFZAYYQ5hdbpJZzoDuPt4ExENKn2,1.60E+12,11.45006352,9,4,0,4,18506.121
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,5.54920002,13,4,0,3,11725.825
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.62344488,18,1,0,4,12169.874
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,380.9323246,26,7,0,6,116955.055
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,503.1973541,51,9,0,15,133102.34
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.46201483,5,0,0,1,11709.727
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.23150231,10,3,0,1,12019.026
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.74087909,11,1,0,2,11916.093
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.92174852,22,0,0,1,11853.476
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.582386379,12,0,0,2,11708.865
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.62200088,8,0,0,0,11449.973
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,5.506328208,10,0,0,5,11644.43
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.49420782,7,0,0,0,11639.85
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,5.02624845,16,3,0,3,11676.666
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.33738976,17,3,1,3,14380.703
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,581.9734974,15,2,0,4,363766.5
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,89.67530904,11,4,0,3,61530.76
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,620.8960421,21,7,0,15,154708.8
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.691332743,13,1,0,5,11720.554
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.37093201,16,2,0,2,12027.916
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.360777232,2,0,0,4,11640.419
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.629115648,8,1,0,3,11735.968
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.13474874,7,5,0,4,11397.91
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.017889408,3,1,0,3,11630.825
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.80924946,13,2,0,7,14488.833
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,24.41663196,3,0,0,1,25064.408
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,17.6702308,8,0,0,2,25534.834
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,3.2627828,12,2,1,5,16246.917
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.795330272,6,0,0,0,11661.665
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.93392369,12,0,0,3,11857.583
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.09423505,4,2,0,3,11625.141
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.1757528,4,0,0,2,11493.59
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,4.07721937,9,0,0,1,11650.254
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.55456032,18,8,1,3,11261.671
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,4.560261816,12,0,0,1,11658.341
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,29.2052922,5,4,0,3,76682.7
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,80.72052912,23,4,0,4,88638.29
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,18.1366488,10,2,0,0,23517.87
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,13.92936285,12,0,0,2,23157.986
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,11.5729944,24,3,0,5,60980.48
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.638483462,7,0,0,1,11728.204
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,122.6635484,6,4,0,1,114140.5
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,135.0565164,28,3,1,7,111917.41
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.60833293,12,2,0,5,11708.604
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,4.5895032,6,0,0,2,13453.877
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,6.11103609,18,5,1,4,11668.6
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.002896272,23,3,1,4,11942.216
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,1.8271088,11,1,0,4,11733.472
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.9789255,16,2,0,5,11694.141
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,3.349299694,13,4,0,3,11728.876
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,3.42825075,14,1,0,1,11364.984
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,3.46888589,15,3,0,3,11658.323
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0.856588236,14,4,0,2,11488.195
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,2.212442136,11,1,0,2,11649.848
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,3.75074676,5,1,0,2,11331.103
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,384.9752589,42,6,0,3,105957.13
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,84.3338514,5,3,0,1,60993.613
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,116.547581,12,3,0,1,61475.035
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,0,7,0,0,0,14720.69
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,262.4370353,14,3,0,3,105810.164
cICfYlAaOEPhSJP89uR3acW2iAm1,1.60E+12,367.27189,33,5,0,6,142279.9
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,67.24252035,141,76,4,39,162445.73
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,64.21405426,99,58,3,10,131335.84
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,36.6572932,59,15,3,17,63421.855
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.415122461,48,15,2,12,37574.117
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.2799301,22,2,0,2,16209.299
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,16.562664,29,15,3,8,44666.004
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,9.032745,52,25,0,15,96078.086
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,39.6973188,58,33,3,19,129576.234
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,20.6906504,99,36,1,21,90901.805
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,123.4630195,128,47,4,30,162573.9
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,11.9749925,97,37,3,22,96766.99
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.16049888,19,9,2,4,27117.348
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,201.0900739,53,22,0,16,124897.21
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.2463185,8,8,0,9,10653.464
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,21.2957479,18,9,1,8,63568.664
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,5.01403122,76,30,1,9,59218.855
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.141389,38,11,0,9,32657.781
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,10.34489248,39,21,3,11,77653
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,15.97352992,16,10,0,6,49827.254
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,219.1451535,153,50,4,32,206259.9
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,59.7450438,198,40,9,42,216245.05
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,8.0062872,9,5,0,2,100173.38
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.0159211,10,4,0,4,99880.54
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,22.01492283,78,32,3,13,125221.17
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.0171946,9,0,0,0,15704.544
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.721602314,31,12,2,2,39466.996
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,29.00413516,98,41,4,9,52142.355
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.76101263,15,8,0,7,15368.75
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,49.0592154,141,113,12,39,178102.05
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.89452013,22,9,0,6,23296.812
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,52.44400905,126,50,2,28,128941.19
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,27.07911756,108,40,1,26,160061.72
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.64889625,9,6,1,5,26897.793
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.76471965,37,20,1,8,23553.488
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.0447736,113,48,10,29,106961.84
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.0973054,18,8,2,5,17793.605
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,8.96086233,61,39,5,31,87061.88
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0,19,3,0,7,35109.734
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,5.50352124,41,19,4,14,51352.914
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,57.33893606,129,51,5,21,140505.77
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,10.50542535,9,1,0,3,34353.77
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,102.8431352,136,42,8,36,148963.36
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,165.3575318,176,79,7,53,199954.22
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.0441671,32,14,2,5,13950.16
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.15411142,22,8,0,3,10607.7705
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,73.56078316,130,70,3,30,133142.86
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,12.93317403,46,28,1,7,54692.31
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,7.0130175,329,124,27,80,208286.44
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.3122204,11,5,0,2,27349.053
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0,6,3,1,0,10323.61
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.2999598,22,11,0,5,28184.46
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.0476114,7,1,0,1,19421.672
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,168.176063,71,41,4,10,134910.02
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.5181668,1,0,0,1,20098.941
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,3.52833384,41,14,1,10,21547.256
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,21.1897777,16,7,0,2,100988.82
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,1.491885128,24,11,0,5,23074.326
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,6.10928383,13,5,0,2,23651.043
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,20.59012442,8,3,0,0,38442.977
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,6.4382654,15,6,1,4,41106.047
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,14.75820875,118,42,2,16,113911.195
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,0.1068342,21,8,0,5,11054.431
CLBITJM97rZ208QjDU6hiodkJRS2,1.60E+12,5.5834772,171,83,14,62,124285.44
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,1.29958938,6,6,0,4,23162.473
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,2.3329255,18,10,0,3,24485.771
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,29.76656252,15,13,2,9,174683.31
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,141.1581698,20,9,3,9,173030.53
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,4.0356316,15,7,1,2,48130.7
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,1.2987458,5,3,1,3,39385.86
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,12.48240344,18,4,1,5,79660.836
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,5.10255884,16,5,2,6,50709.457
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,5.8570665,24,7,1,6,40559.484
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,6.19289888,11,0,0,7,48182.08
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,6.45023231,14,4,1,7,43548.82
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,1.52366268,25,8,1,6,39398.406
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,11.19485535,16,6,1,6,59786.258
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,38.24556506,7,4,0,3,80061.76
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,37.48822308,13,5,0,4,128848.23
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,4.8969574,32,21,3,11,57732.79
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,10.574203,25,10,2,12,57332.367
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,27.01097091,20,12,0,7,52792.934
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,4.964428704,8,4,0,2,45449.04
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,17.8642765,17,6,1,6,50810.37
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,1.9777804,12,6,0,5,21392.432
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,2.3531739,13,6,0,3,21259.809
CX2IZIrRWvgQqhM4HfkmvmEPQPR2,1.60E+12,1.59928241,18,2,1,8,25954.977
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,9.1950595,5,0,0,1,50817.996
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,4.9367799,4,1,0,1,49824.79
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,5.76481695,2,0,0,0,14601.253
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,2.3547868,0,0,0,1,21277.777
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,5.54410069,5,1,0,4,23401.26
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,30.58497442,5,3,0,2,46269.008
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,10.892104,3,1,0,2,66063.84
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,1.46849928,5,0,0,1,24292.15
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,10.17579124,4,3,1,1,50796.285
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,12.2909184,4,0,0,1,50840.824
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,4.2798571,2,0,1,1,42502.176
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,47.72372879,14,4,0,1,65479.797
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,14.37935642,3,1,0,1,50799.78
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,0.06499992,2,4,0,1,16975.82
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,48.91833891,6,3,0,1,57644.03
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,10.661702,7,1,0,0,51578.316
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,13.9961216,5,0,0,0,50799.83
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,4.1553216,9,1,0,3,60714.215
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,15.62876217,13,2,0,3,43969.734
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,4.30799274,9,4,0,1,21264.018
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,2.52014,8,4,1,2,24543.875
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,18.2097892,6,1,0,4,50781.96
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,16.13844425,14,3,0,6,39368.95
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,13.86241332,4,2,0,2,50896.453
D1triK3UtjavHQp8vSmkidxmEF92,1.60E+12,4.5534567,8,0,0,3,63107.92
