user,trip,accel,decel,stop,start,distance
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598743403624,4,5,0,4,16730.959
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598773349183,15,6,2,2,15181.963
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598787927600,7,10,1,6,17614.809
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598807050058,6,1,0,8,15902.334
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598833264213,10,5,1,4,19320.998
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598836819751,12,9,3,8,37909.973
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598919851738,12,4,1,6,204335.52
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598944184390,9,3,0,3,49042.36
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1598952781219,5,0,0,1,179456.14
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599038916077,17,8,0,7,13920.102
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599051370976,2,0,0,2,16443.47
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599102906443,16,10,4,7,31911.203
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599112721647,4,3,0,1,16455.846
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599210105547,9,2,0,4,16677.01
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599214325966,21,8,4,12,17059.719
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599225424118,17,5,1,3,30110.395
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599381985703,20,6,0,3,19486.207
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599393099253,5,1,0,2,26801.895
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599443350172,22,6,0,8,12177.915
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599447900098,98,33,5,42,70820.52
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599468712860,22,0,2,10,25572.504
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1599996500312,65,24,1,26,47946.375
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600050877640,6,6,0,0,52136.69
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600062605669,9,5,0,3,54424.91
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600074679712,31,6,1,10,14366.248
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600129354255,11,7,2,1,17386.062
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600157103811,25,4,3,7,20469.135
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600216176407,9,5,0,6,15240.289
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600242943959,10,2,2,4,15807.368
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600246505010,69,9,0,9,32062.062
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600595115574,24,3,0,13,19401.258
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600643911037,24,11,2,6,15040.183
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600673811274,19,9,1,8,15199.584
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600729904298,12,3,0,3,10261.251
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600765692271,16,3,0,5,12168.486
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600818643720,14,1,0,4,10692.488
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600825864351,22,3,0,3,13533.331
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600902751915,21,5,0,0,17020.057
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600933268413,17,1,0,4,17971.93
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1600989241521,9,4,1,4,17143.354
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601021674120,7,2,1,7,14536.001
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601031555565,22,3,1,5,30880.09
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601039946256,11,1,0,3,19448.553
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601085217306,29,7,4,19,21739.29
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601111471241,15,1,0,5,10375.827
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601115214406,26,3,0,4,16063.324
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601195323263,8,0,0,2,22235.162
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601209110865,4,2,0,1,23529.736
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601248497896,14,0,0,1,17184.81
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601277926411,9,3,0,3,15268.88
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601288275989,21,5,2,6,16600.426
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601297215444,5,1,0,2,16592.48
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601304708687,9,5,1,4,22753.46
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601334641435,8,4,1,6,16523.03
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601367927467,12,1,0,3,14560.723
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601373807777,10,0,0,4,20323.752
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601421571777,6,4,0,6,16562.22
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601454123484,17,12,0,7,14626.102
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601460680159,12,1,1,5,17243.191
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601469429752,2,0,0,1,16639.705
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601507215947,4,4,1,4,22350.643
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601519616134,15,2,2,2,14764.832
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601530018950,4,1,0,6,19320.105
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601534499613,6,0,0,0,15363.154
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601540143661,25,2,0,9,19940.965
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601591272859,10,3,1,6,57576.055
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601627489441,32,9,1,10,59227.79
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601681052871,8,2,1,2,16581.102
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601714194000,9,5,1,5,33887.97
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601718344283,8,6,0,3,23541.846
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601852889676,20,11,4,7,17047.613
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601881400748,20,11,3,3,14787.767
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601905251671,13,3,0,5,21536.26
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601912992754,8,2,1,7,19813.14
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601939426897,18,10,2,5,18114.406
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1601969194774,11,3,0,8,15338.869
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602026075677,21,7,1,7,17029.723
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602054923807,24,3,1,9,17344.857
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602112683779,23,7,0,5,15383.63
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602139575662,8,4,3,8,15888.847
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602221078533,31,10,2,10,14950.434
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602256864169,7,2,0,4,15356.631
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602412784067,7,5,0,5,14122.613
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602421450607,6,2,1,4,13694.538
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602458342720,28,4,2,8,15098.469
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602487806745,20,2,0,4,19820.533
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602544345282,14,5,1,5,17219.31
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602574271575,18,3,1,6,14074.016
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602638830288,18,6,2,6,53602.266
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602656489273,13,1,1,1,57427.63
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602717507734,26,4,0,5,17270.678
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602746504487,12,2,0,1,15370.684
M8D7eKkDG8NmlPUK8y3oqMyYJOU2,1602804015602,15,4,4,8,14632.054
mR1AEwxnyBfdh0JY63T5KFW4jok1,1597873543761,35,8,0,2,21877.852
mR1AEwxnyBfdh0JY63T5KFW4jok1,1597921657122,34,4,0,4,28577.32
mR1AEwxnyBfdh0JY63T5KFW4jok1,1597960198300,25,5,1,3,22059.39
mR1AEwxnyBfdh0JY63T5KFW4jok1,1597998961950,35,5,0,4,24532.912
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598305862439,24,10,0,4,21843.902
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598344586010,28,4,0,1,23225.912
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598391632545,23,0,0,2,22280.994
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598443720334,25,5,0,3,26801.979
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598477971321,24,6,0,2,22337.281
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598526757804,27,2,0,7,28932.285
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598565184984,26,10,0,4,22145.744
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598602121045,38,16,1,6,23128.336
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598825071407,24,4,0,1,22034.516
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598865508044,28,8,0,5,23534.158
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598910558762,33,6,1,4,21920.406
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598949057980,24,4,0,6,23801.963
mR1AEwxnyBfdh0JY63T5KFW4jok1,1598996896509,16,4,0,2,22088.332
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599035132800,30,0,0,4,22974.953
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599083332020,20,5,0,3,22096.705
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599121639714,25,9,0,4,23591.662
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599169833944,35,5,0,3,22038.332
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599207941904,62,9,0,10,27292.393
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599428895900,12,1,0,3,22037.896
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599469867702,23,3,0,0,19324.229
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599514303558,23,7,0,5,22178.49
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599563615297,18,7,0,3,14851.247
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599576529041,21,4,0,6,32777.33
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599601478829,27,9,0,3,22385.332
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599642958283,24,7,0,3,23403.625
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599687863065,20,5,0,3,22099.547
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599726975199,28,5,1,10,23266.764
mR1AEwxnyBfdh0JY63T5KFW4jok1,1599736546613,25,0,0,6,34743.01
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600033146059,39,10,1,5,21940.44
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600073059189,43,4,0,12,25307.42
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600119959755,21,4,0,4,22121.46
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600162901207,57,4,1,4,25054.068
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600206460875,33,5,0,2,22244.748
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600247592180,35,3,0,2,23419.656
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600292928503,20,4,0,2,22082.246
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600340794156,18,2,0,2,23762.562
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600637875550,42,9,0,4,22079.58
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600684573543,32,6,0,10,27987.092
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600724868726,33,5,0,4,22123.62
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600774541649,20,3,0,1,23359.795
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600811471554,23,4,1,3,22057.566
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600849190564,30,6,0,5,19270.938
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600894709962,21,6,1,5,22129.844
mR1AEwxnyBfdh0JY63T5KFW4jok1,1600918939470,36,18,1,5,23261.188
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601243226695,28,3,0,2,22051.658
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601295666509,43,4,1,8,24698.432
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601328712791,17,4,0,2,22126.344
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601371123249,34,7,0,5,23160.305
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601848192777,43,9,0,4,21854.879
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601885299573,36,7,0,5,23275.2
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601934483541,38,5,1,3,24871.988
mR1AEwxnyBfdh0JY63T5KFW4jok1,1601981364189,15,1,0,2,23404.295
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602020906458,25,3,0,1,22257.598
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602058061533,46,8,0,8,23315.145
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602107442373,29,4,0,0,22304.195
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602144703965,66,10,0,12,26736.031
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602453134845,31,10,0,5,21831.174
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602495326257,33,6,0,7,24493.658
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602539615198,23,7,0,3,22014.86
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602585386368,26,2,0,2,23253.643
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602712038813,37,9,0,7,24486.475
mR1AEwxnyBfdh0JY63T5KFW4jok1,1602751571094,50,11,0,11,68303.68
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1597876198367,12,8,0,3,91823.32
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1597912053516,9,10,0,6,82372.734
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1597918591933,5,2,0,1,16188.459
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1597962144250,13,4,1,5,91796.19
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1597996540664,48,13,3,5,91366.766
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598221218307,24,12,0,10,28094.133
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598230514785,11,5,2,6,25027.24
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598267719231,13,3,2,5,45124.133
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598307139023,5,3,3,5,91714.26
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598344342100,17,9,1,13,92848.26
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598394561145,8,3,0,2,71823.48
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598400124262,13,5,0,2,76256.63
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598417371472,5,4,1,4,12589.578
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598420571553,20,6,1,1,111019.97
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598429705574,34,10,2,12,34726.43
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598487154606,13,3,1,4,13867.361
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598492408054,29,7,2,5,26085.793
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598506279443,15,3,1,6,10643.713
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598514872920,9,2,0,2,29493.447
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598567309852,9,1,1,7,45581.387
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598609807501,36,21,1,14,56809.344
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598825609373,32,7,1,17,51392.895
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598860939036,20,10,0,14,46931.855
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598911654631,2,1,0,0,32084.041
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598948371808,12,8,1,3,36090.87
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1598998674633,5,0,0,1,32154.945
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599020081742,4,3,0,3,59764.91
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599037689950,7,7,0,4,94299.03
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599085278031,29,5,3,9,32075.219
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599098569657,12,4,1,1,53683.043
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599125626042,3,3,0,3,34343.074
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599172660228,11,6,0,2,33628.715
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599177301317,8,4,0,2,16563.723
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599208694408,26,7,2,4,47229.805
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599430739030,5,1,0,7,71292.85
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599459920838,12,7,0,2,27888.166
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599469480913,17,1,0,2,14317.894
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599527020418,23,8,0,7,22151.541
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599541075121,17,1,2,3,17561.486
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599544560561,15,4,0,6,58175.082
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599566097690,11,7,3,7,26136.854
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599603816347,21,7,0,5,89099.95
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599643645909,9,4,1,3,23382.479
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599648759902,7,0,0,2,56977.15
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599719482196,42,9,5,6,44011.723
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599726840434,49,21,3,16,38661.88
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599741478363,6,0,0,4,17437.938
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1599747786462,13,5,1,2,35448.78
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600035797493,8,4,0,4,29011.186
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600047084696,16,9,0,2,21027.951
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600076729512,25,6,1,4,42505.04
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600121141543,9,3,0,6,23049.277
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600147434638,10,4,0,2,22039.027
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600379527682,7,3,0,3,29885.896
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600403967402,34,13,0,5,46469.637
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600410949955,24,10,0,7,22725.012
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600416417066,49,11,1,16,77899.375
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600516862792,10,0,0,4,14964.887
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600528511474,6,1,1,3,23923.705
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600650816613,33,4,4,4,31113.273
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600668378009,23,4,1,5,17437.639
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600688057933,16,2,0,6,26281.81
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600727659100,27,5,0,2,14485.695
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600746478134,33,4,0,2,12175.68
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600754814734,17,3,0,6,14947.781
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600780302087,11,4,0,11,19719.574
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600823220993,35,8,2,12,19874.28
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600839637613,28,10,0,8,15976.121
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600847015432,24,8,1,8,14692.08
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1600895441546,24,15,0,4,83667.234
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601242770480,23,4,2,9,34239.69
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601286285109,20,4,1,2,36422.582
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601329963225,11,0,1,4,45932.695
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601356929062,11,4,0,2,31801.469
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601849951591,15,10,0,6,71342.766
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601895263130,10,5,0,3,48230.14
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601936453769,11,5,1,9,71704.78
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1601975560797,31,8,3,15,47596.71
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602023152871,14,11,0,4,102439.1
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602043455803,23,8,0,9,106654.445
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602060628466,26,5,0,6,70284.06
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602110980358,8,1,0,0,32138.816
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602118447547,3,4,0,0,11189.466
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602130929685,16,8,0,1,22713.451
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602140606816,9,8,1,5,23604.016
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602453440106,34,7,3,14,35504.766
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602498129536,15,1,0,4,70066.79
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602541208399,40,8,0,5,37434.125
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602578847783,19,1,2,8,12104.159
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602592163273,9,2,0,5,39234.55
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602627261257,43,7,3,12,37358.336
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602686911211,18,7,2,16,29136.354
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602715520044,40,9,5,14,20595.135
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602750715112,30,3,2,8,25445.367
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602800284070,15,5,0,2,45878.926
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602812063742,24,6,2,5,20476.285
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602818816365,9,0,0,2,14749.003
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602823756684,9,2,1,3,31096.59
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602844809415,17,4,1,4,37865.473
MtmgLLuSAGcIVCbW1GIcrpbT7e32,1602856270497,3,2,1,0,16479.799
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1598256610968,14,2,0,3,10213.462
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1598833749387,18,7,4,4,10608.06
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1599440814310,36,19,0,9,15832.073
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1599530743005,32,10,2,6,10787.791
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1599533124697,33,12,4,11,10310.003
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1599618463701,36,15,8,19,21687.113
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1600221571624,53,23,9,16,20995.129
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1600387313238,15,5,2,2,10206.383
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1600904556301,87,41,6,28,28060.855
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1600994648430,73,23,4,9,90570.3
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1601004741450,67,25,6,11,44233.387
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1601020942077,137,54,18,35,120404.38
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1602114383586,42,19,5,5,90737.16
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1602130968333,16,4,0,5,19183.166
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1602134579688,27,4,2,5,69773.47
MXOyoJcRpDgMyLJmEsXPIgxclQc2,1602734639501,32,6,1,2,11378.612
MYqgrzzZn4g84qCwc9oxe95hiUG2,1597922659385,76,28,9,19,48118.883
MYqgrzzZn4g84qCwc9oxe95hiUG2,1598127795722,26,16,1,18,47308.1
MYqgrzzZn4g84qCwc9oxe95hiUG2,1598356884661,31,8,0,7,13374.012
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599197047427,30,18,0,7,57773.883
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599215101452,39,19,2,12,65454.508
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599609089254,2,1,1,0,35317.484
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599628620969,11,7,1,6,51328.664
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599947876757,4,6,1,4,31615.895
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599970669836,26,10,0,11,40784.984
MYqgrzzZn4g84qCwc9oxe95hiUG2,1599994295146,13,2,0,1,42366.594
MYqgrzzZn4g84qCwc9oxe95hiUG2,1600072223645,24,6,1,7,11196.819
MYqgrzzZn4g84qCwc9oxe95hiUG2,1600084977844,22,4,2,9,20195.93
MYqgrzzZn4g84qCwc9oxe95hiUG2,1600152363975,27,8,5,12,10428.188
MYqgrzzZn4g84qCwc9oxe95hiUG2,1600419445590,85,21,7,28,46555.22
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601008853476,37,3,0,9,55915.625
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601079287048,41,18,5,17,27032.312
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601151157380,5,1,0,3,18214.459
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601163521422,32,9,3,10,27652.941
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601282405918,38,10,0,15,13424.432
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601435883990,52,27,12,22,48188.312
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601554731011,8,1,0,3,41926.2
MYqgrzzZn4g84qCwc9oxe95hiUG2,1601636944472,15,7,3,3,10397.089
